id_personne;code_dept_naiss;code_lim_jur;code_pays_naiss;code_pays_nat_1;code_sit_familiale;intitule_lieu_naissance
102477490;NULL;NULL;VN;FR;2;SAIGON
102477700;91;NULL;FR;FR;1;LONGJUMEAU
102478880;NULL;NULL;FR;FR;2;
102478920;NULL;NULL;FR;FR;1;
102479020;NULL;NULL;FR;FR;1;
102479430;NULL;NULL;FR;FR;1;
102480010;NULL;NULL;FR;FR;1;
102480100;65;NULL;FR;FR;1;TARBES
102480120;NULL;NULL;FR;FR;1;
102480180;6;NULL;FR;FR;3;CLANS
102480550;26;NULL;FR;FR;2;MONTELIMARD
102480690;81;NULL;FR;FR;1;LAVAUR
102480830;78;NULL;FR;FR;1;TRAPPES
102481100;39;NULL;FR;FR;2;LONS LE SAUNIER
102481950;59;NULL;FR;FR;1;ROUBAIX
102482160;NULL;NULL;FR;FR;1;
102482240;54;NULL;FR;FR;2;NANCY
102482280;NULL;NULL;FR;FR;1;
102482780;NULL;NULL;FR;FR;7;
102482930;92;NULL;FR;FR;1;LA GARENNE COLOMBES
102483600;83;NULL;FR;FR;1;TOULON
102483880;29;NULL;FR;FR;2;QUIMPERLE
102483940;NULL;NULL;FR;FR;2;
102484210;78;NULL;FR;FR;2;VERSAILLES
102484490;3;NULL;FR;FR;3;VICHY
102485110;NULL;NULL;FR;FR;3;PAPEETE
102485790;75;NULL;FR;FR;1;PARIS
102487310;29;NULL;FR;FR;1;CHARTRES
102487330;NULL;NULL;FR;FR;1;
102487510;NULL;NULL;FR;FR;1;
102488010;52;NULL;FR;FR;2;CHAUMONT
102488560;57;NULL;FR;FR;1;SARREGUEMINES
102488650;NULL;NULL;FR;FR;3;
102489480;NULL;NULL;FR;FR;1;
102489790;26;NULL;FR;FR;3;MONTELIMAR
102490520;NULL;NULL;FR;FR;2;
102490680;NULL;NULL;FR;FR;3;
102491400;47;NULL;FR;FR;2;PUY EN VELAY
102492230;71;NULL;FR;FR;2;ST VALLIER
102492670;92;NULL;FR;FR;3;BOULOGNE BILLANCOURT
102492840;NULL;NULL;FR;FR;3;
102493180;50;NULL;FR;FR;3;CHERBOURG EN COTENTIN
102493350;57;NULL;FR;FR;1;WOIPPY
102493660;17;NULL;FR;FR;5;LA ROCHELLE
102493700;NULL;NULL;FR;FR;1;
102493740;NULL;NULL;FR;FR;2;
102493840;NULL;NULL;FR;FR;1;
102494060;13;NULL;FR;FR;3;MARSEILLE
102494120;59;NULL;FR;FR;1;VILLENEUVE D'ASCQ
102494480;31;10;FR;FR;1;TOULOUSE
102495140;NULL;NULL;FR;FR;1;
102495220;83;NULL;FR;FR;3;LA SEYNE SUR MER
102495670;NULL;NULL;FR;FR;1;
102495680;75;NULL;FR;FR;2;PARIS
102496350;21;NULL;FR;FR;1;MONTBARD
102496750;NULL;NULL;FR;FR;1;
102496830;13;NULL;FR;FR;1;AIX EN PROVENCE
102497210;NULL;NULL;FR;FR;1;
102497510;NULL;NULL;FR;FR;1;
102497760;NULL;NULL;FR;FR;1;
102498160;NULL;NULL;FR;FR;2;
102498440;NULL;NULL;FR;FR;1;
102498480;42;NULL;FR;FR;2;ST ETIENNE
102498930;6;NULL;FR;FR;1;NICE
102499350;56;NULL;FR;FR;1;LORIENT
102499600;37;NULL;FR;FR;3;TOURS
102499900;90;NULL;FR;FR;2;BELFORT
102499930;NULL;NULL;FR;FR;1;
102500010;NULL;NULL;FR;FR;1;
102500090;92;NULL;FR;FR;1;BOURG LA REINE
102500900;NULL;NULL;MA;FR;1;BENI ATTIA
102501770;37;NULL;FR;FR;2;CHAMBRAY LES TOURS
102501840;13;NULL;FR;FR;4;AIX EN PROVENCE
102502400;NULL;NULL;FR;FR;1;
102502440;93;NULL;FR;FR;2;AUBERVILLIERS
102502550;91;NULL;FR;FR;1;ARPAJON
102502960;35;NULL;FR;FR;1;ST MALO
102503020;NULL;NULL;FR;FR;2;
102503200;78;NULL;FR;FR;1;LE CHESNAY
102503700;NULL;NULL;FR;FR;1;
102503770;NULL;NULL;FR;FR;1;
102504050;55;NULL;FR;FR;3;BAR LE DUC
102504430;NULL;NULL;FR;FR;1;
102505170;NULL;NULL;FR;FR;99;
102505780;NULL;NULL;FR;FR;1;
102506220;59;NULL;FR;FR;1;ST SAULVE
102507330;13;NULL;FR;FR;6;ISTRES
102507980;972;NULL;FR;FR;7;ST PIERRE
102508340;91;NULL;FR;FR;1;RIS ORANGIS
102508390;NULL;NULL;SN;FR;99;DAKAR
102508540;35;NULL;FR;FR;2;RENNES
102509170;971;NULL;FR;FR;1;POINTE A PITRE
102509280;92;NULL;FR;FR;1;ISSY LES MOULINEAUX
102509580;NULL;NULL;FR;FR;2;
102509660;NULL;NULL;FR;FR;1;
102509900;NULL;NULL;FR;FR;2;
102510380;NULL;NULL;FR;NULL;2;
102510780;974;NULL;FR;FR;2;ST PAUL
102511010;33;NULL;FR;FR;6;BORDEAUX
102511110;NULL;NULL;FR;FR;7;
102511290;75;NULL;FR;FR;2;PARIS
102511420;NULL;NULL;FR;FR;1;ST CLAUDE
102511600;2;NULL;FR;FR;3;TERGNIER
102514010;NULL;NULL;FR;FR;1;
102514020;57;NULL;FR;FR;2;METZ
102514090;64;NULL;FR;FR;3;PAU
102514300;NULL;NULL;FR;FR;1;
102515050;NULL;NULL;FR;FR;1;
102516190;78;NULL;FR;FR;2;CHEVREUSE
102516770;NULL;NULL;FR;FR;2;
102517350;33;NULL;FR;FR;1;BORDEAUX
102517770;NULL;NULL;FR;FR;2;
102517850;NULL;NULL;FR;FR;1;
102518380;38;NULL;FR;FR;1;VOIRON
102519560;NULL;NULL;FR;FR;2;
102519870;NULL;NULL;FR;FR;2;
102520780;13;NULL;FR;FR;3;SALON DE PROVENCE
102520790;38;NULL;FR;FR;3;BOURGOIN JALLIEU
102523430;80;NULL;FR;FR;1;AMIENS
102523640;64;NULL;FR;FR;2;BAYONNE
102523950;67;NULL;FR;FR;2;STRASBOURG
102524580;75;NULL;FR;FR;2;PARIS 06
102525210;NULL;NULL;FR;FR;1;
102525440;NULL;NULL;FR;FR;3;
102525960;23;NULL;FR;FR;2;GUERET
102526480;62;NULL;FR;FR;2;BOULOGNE SUR MER
102526800;93;NULL;FR;FR;1;AUBERVILLIERS
102527510;NULL;NULL;FR;FR;1;
102527570;37;NULL;FR;FR;2;CHAMBRAY LES TOURS
102527780;NULL;NULL;FR;FR;6;
102527880;91;NULL;FR;FR;2;EVRY
102527890;NULL;NULL;SA;FR;1;DJEDDAH
102527910;1;NULL;FR;FR;3;VIRIAT
102528090;NULL;NULL;FR;FR;7;
102528450;75;NULL;FR;FR;1;PARIS 13
102528930;27;NULL;FR;FR;2;LOUVIERS
102529390;76;NULL;FR;FR;2;ROUEN
102529560;NULL;NULL;FR;FR;2;
102529690;35;NULL;FR;FR;3;RENNES
102529700;67;NULL;FR;FR;1;STRASBOURG
102530120;26;NULL;FR;FR;1;VALENCE
102530970;NULL;NULL;FR;FR;2;
102531550;NULL;NULL;FR;FR;3;
102531680;25;NULL;FR;FR;2;BESANCON
102532000;16;NULL;FR;FR;1;ANGOULEME
102532200;NULL;NULL;FR;FR;2;
102534890;42;NULL;FR;FR;3;ROANNE
102534970;7;NULL;FR;FR;4;AUBENAS
102535680;NULL;NULL;FR;FR;1;
102535980;NULL;NULL;FR;FR;2;
102536010;38;NULL;FR;FR;3;ECHIROLLES
102536070;NULL;NULL;FR;FR;5;
102536350;NULL;NULL;FR;FR;1;
102536390;13;NULL;FR;FR;1;MARSEILLE
102536880;NULL;NULL;FR;FR;2;
102537290;NULL;NULL;FR;FR;3;
102537710;37;NULL;FR;FR;2;CHAMBRAY LES TOURS
102537940;84;NULL;FR;FR;1;ORANGE
102538260;52;NULL;FR;FR;4;CHAUMONT
102538430;NULL;NULL;FR;FR;2;
102538740;50;NULL;FR;FR;3;CHERBOURG EN COTENTIN
102538800;NULL;NULL;FR;FR;1;
102539180;NULL;NULL;FR;FR;3;
102540770;33;NULL;FR;FR;2;TALENCE
102542080;NULL;NULL;FR;FR;3;
102542910;34;NULL;FR;FR;2;MONTPELLIER
102543200;NULL;NULL;FR;FR;5;
102543890;92;NULL;FR;FR;1;LEVALLOIS PERRET
102544130;NULL;NULL;FR;FR;3;
102544290;NULL;NULL;FR;FR;1;
102544420;13;NULL;FR;FR;1;AIX EN PROVENCE
102544880;NULL;NULL;FR;FR;2;
102544910;15;NULL;FR;FR;1;AURILLAC
102544980;6;NULL;FR;FR;3;NICE
102545110;54;NULL;FR;FR;7;JARVILLE
102546100;NULL;NULL;FR;FR;1;
102546320;NULL;NULL;FR;FR;2;
102546380;NULL;NULL;FR;FR;1;
102546390;6;NULL;FR;FR;1;GRASSE
102546590;75;NULL;FR;FR;1;PARIS
102546910;67;NULL;FR;FR;1;STRASBOURG
102547890;NULL;NULL;FR;FR;2;
102549130;NULL;NULL;FR;FR;2;
102549960;NULL;NULL;FR;FR;1;
102550910;44;NULL;FR;FR;3;NANTES
102551500;NULL;NULL;FR;FR;1;
102551770;22;NULL;FR;FR;2;BEGARD
102552230;NULL;NULL;FR;FR;2;
102552680;1;NULL;FR;FR;2;AMBERIEU
102552810;NULL;NULL;FR;FR;1;
102554980;92;NULL;FR;FR;2;FONTENAY EN ROSE
102555410;NULL;NULL;FR;FR;1;
102555500;NULL;NULL;FR;FR;2;
102555510;38;NULL;FR;FR;3;BOURGOIN JALLIEU
102555550;NULL;NULL;FR;FR;1;
102556180;NULL;NULL;FR;FR;1;
102556670;NULL;NULL;FR;FR;3;
102557350;54;NULL;FR;FR;6;SCHILTIGHEIM
102558310;NULL;NULL;FR;FR;2;
102558550;51;NULL;FR;FR;2;REIMS
102559400;78;NULL;FR;FR;6;RAMBOUILLET
102559670;NULL;NULL;FR;FR;7;
102561330;NULL;NULL;FR;FR;2;
102561410;NULL;NULL;FR;FR;2;
102563520;34;NULL;FR;FR;1;MONTPELLIER
102564620;NULL;NULL;FR;FR;2;
102564930;NULL;NULL;CG;FR;6;BRAZAVILLE
102565140;13;NULL;FR;FR;5;MARSEILLE
102565620;NULL;NULL;FR;FR;2;
102566220;13;NULL;FR;FR;4;MARSEILLE
102567620;NULL;NULL;FR;FR;1;
102568040;NULL;NULL;FR;FR;2;
102568360;NULL;NULL;FR;FR;1;
102568610;NULL;NULL;FR;FR;2;
102569120;64;NULL;FR;FR;7;SALIES DE BERNE
102569140;11;NULL;FR;FR;2;CARCASSONNE
102569330;62;NULL;FR;FR;2;BOULOGNE SUR MER
102570040;10;NULL;FR;FR;3;TROYES
102571370;NULL;NULL;FR;FR;3;
102571740;NULL;NULL;FR;FR;1;
102572260;972;NULL;FR;FR;3;FORT DE FRANCE
102573020;NULL;NULL;FR;FR;1;
102573070;NULL;NULL;CL;FR;1;SANTIAGO   CHILI
102573220;44;NULL;FR;FR;1;ST SEBASTIEN
102573290;NULL;NULL;FR;FR;2;
102573320;66;NULL;FR;FR;2;PERPIGNAN
102573500;NULL;NULL;FR;FR;2;
102573590;31;NULL;FR;FR;2;ST GAUDENS
102575000;NULL;NULL;FR;FR;1;STE ANNE
102575320;NULL;NULL;FR;FR;7;
102575370;60;NULL;FR;FR;1;COMPIEGNE
102575630;NULL;NULL;FR;FR;1;
102576020;72;NULL;FR;FR;2;ST CALAIS
102576250;NULL;NULL;FR;FR;2;
102577690;NULL;NULL;FR;FR;1;
102577700;37;NULL;FR;FR;3;CHAMBRAY LES TOURS
102578500;NULL;NULL;FR;FR;1;
102579430;NULL;NULL;FR;FR;2;
102582000;30;NULL;FR;FR;3;NIMES
102582310;NULL;NULL;FR;FR;1;
102582510;NULL;NULL;FR;FR;2;
102583580;NULL;NULL;FR;FR;1;
102583830;NULL;NULL;FR;FR;1;BASSE POINTE
102583990;51;NULL;FR;FR;2;REIMS
102584160;80;NULL;FR;FR;1;AMIENS
102584980;NULL;NULL;FR;FR;1;
102585220;92;NULL;FR;FR;2;BOULOGNE BILLANCOURT
102585250;NULL;NULL;FR;FR;2;
102585610;NULL;NULL;FR;FR;1;
102585650;NULL;NULL;FR;FR;3;
102585880;NULL;NULL;FR;FR;1;
102586330;NULL;NULL;FR;FR;2;
102586930;3;NULL;FR;FR;2;VICHY
102587340;54;NULL;FR;FR;2;ECROUVES
102588020;NULL;NULL;FR;FR;2;
102588180;21;NULL;FR;FR;2;DIJON
102588860;26;NULL;FR;FR;1;ROMANS SUR ISERE
102588880;NULL;NULL;FR;FR;1;
102589650;NULL;NULL;FR;FR;2;
102589680;3;NULL;FR;FR;2;MOULINS
102589720;46;NULL;FR;FR;1;CAHORS
102589780;NULL;NULL;FR;FR;1;
102590350;64;NULL;FR;FR;1;PAU
102590370;NULL;NULL;PL;FR;2;POLOGNE
102590440;78;NULL;FR;FR;2;MEULAN EN YVELINES
102590560;972;NULL;FR;FR;1;LA TRINITE
102590700;45;NULL;FR;FR;2;GIEN
102591040;30;NULL;FR;FR;1;NIMES
102591760;NULL;NULL;FR;FR;3;
102592200;971;NULL;FR;FR;2;BASSE TERRE
102592290;NULL;NULL;FR;FR;3;
102592950;NULL;NULL;FR;FR;5;
102593040;NULL;NULL;FR;FR;1;
102593050;NULL;NULL;HR;FR;5;OSIJEK
102593840;76;NULL;FR;FR;4;MONT ST AIGNAN
102593900;83;NULL;FR;FR;1;TOULON
102594470;31;NULL;FR;FR;3;ST GAUDENS
102594830;3;NULL;FR;FR;2;LIMOISE
102595900;61;NULL;FR;FR;1;L'AIGLE
102596670;71;NULL;FR;FR;2;VIREY LE GRAND
102597850;94;NULL;FR;FR;2;VILLECRESNE
102598060;8;NULL;FR;FR;7;MOUZON
102598250;31;NULL;FR;FR;2;TOULOUSE
102599490;NULL;NULL;FR;FR;2;TURON
102600080;69;NULL;FR;FR;3;STE FOY LES LYON
102600290;NULL;NULL;FR;FR;2;
102600440;NULL;NULL;FR;FR;99;
102600480;7;NULL;FR;FR;1;GUILHERAND GRANGES
102600770;NULL;NULL;FR;FR;3;
102601090;NULL;NULL;FR;FR;1;
102601390;NULL;NULL;FR;FR;2;
102602650;45;NULL;FR;FR;1;ST JEAN DE BRAYE
102602940;2;NULL;FR;FR;3;LAON
102603290;NULL;NULL;FR;FR;2;
102604260;NULL;NULL;FR;FR;1;
102605990;75;NULL;FR;FR;2;PARIS
102606200;NULL;NULL;FR;FR;3;
102606500;NULL;NULL;FR;FR;1;
102607100;84;NULL;FR;FR;3;APT
102608270;NULL;NULL;FR;FR;3;
102608630;NULL;NULL;FR;FR;99;
102609200;8;NULL;FR;FR;1;VILLERS SEMEUSE
102609670;50;NULL;FR;FR;1;CHERBOURG EN COTENTIN
102610840;NULL;NULL;FR;FR;2;
102611220;NULL;NULL;FR;FR;3;
102612650;NULL;NULL;FR;FR;7;
102613050;NULL;NULL;FR;FR;1;
102613100;NULL;NULL;FR;FR;3;
102613430;NULL;NULL;FR;FR;1;
102613730;17;NULL;FR;FR;4;LA ROCHELLE
102614210;NULL;NULL;FR;FR;5;
102614300;26;NULL;FR;FR;3;MONTELIMAR
102614370;21;NULL;FR;FR;1;DIJON
102614450;NULL;NULL;FR;FR;7;
102615130;NULL;NULL;FR;FR;1;
102615480;6;NULL;FR;FR;2;ANTIBES
102616570;16;NULL;FR;FR;1;ST MICHEL
102617900;NULL;NULL;FR;FR;2;
102617970;NULL;NULL;FR;FR;1;
102618860;42;NULL;FR;FR;2;ST ETIENNE
102619030;NULL;NULL;FR;FR;1;
102621310;13;NULL;FR;FR;2;MARSEILLE
102621820;NULL;NULL;FR;FR;2;
102622360;62;NULL;FR;FR;5;BOULOGNE SUR MER
102623390;NULL;NULL;FR;FR;3;
102623590;NULL;NULL;FR;FR;2;
102624700;NULL;NULL;FR;FR;1;
102624770;44;NULL;FR;FR;1;NANTES
102624880;NULL;NULL;FR;FR;1;
102626940;NULL;NULL;FR;FR;2;
102627500;95;NULL;FR;FR;2;GONESSE
102628060;83;NULL;FR;FR;1;BANDOL
102630430;38;NULL;FR;FR;1;GRENOBLE
102630630;NULL;NULL;FR;FR;1;
102631370;NULL;NULL;FR;FR;2;
102631680;NULL;NULL;FR;FR;2;
102632400;3;NULL;FR;FR;2;VICHY
102632970;NULL;NULL;TN;FR;2;TUNIS
102633310;NULL;NULL;FR;FR;2;
102633390;NULL;NULL;FR;FR;1;
102633520;70;NULL;FR;FR;7;CALMOUTIER
102633800;62;NULL;FR;FR;2;ROUVROY
102634030;69;NULL;FR;FR;4;BELLEVILLE SUR SAONE
102634200;59;NULL;FR;FR;2;DOUAI
102634420;13;NULL;FR;FR;1;AUBAGNE
102634430;10;NULL;FR;FR;2;TROYES
102635200;NULL;NULL;FR;FR;1;
102636520;75;NULL;FR;FR;2;PARIS 14
102636660;NULL;NULL;FR;FR;2;
102637060;NULL;NULL;FR;FR;1;
102637270;64;NULL;FR;FR;2;PONTACQ
102638320;57;NULL;FR;FR;2;PHALSBOURG
102638550;66;NULL;FR;FR;1;PERPIGNAN
102639800;79;NULL;FR;FR;2;LA FORET SUR SEVRE
102641040;NULL;NULL;FR;FR;1;
102641100;NULL;NULL;FR;FR;2;
102641890;NULL;NULL;FR;FR;2;
102642040;70;NULL;FR;FR;2;LUXEUIL LES BAINS
102642590;974;NULL;FR;FR;3;ST DENIS
102642770;45;NULL;FR;FR;4;ORLEANS
102644650;33;NULL;FR;FR;2;BORDEAUX
102644760;NULL;NULL;FR;FR;1;
102645290;69;NULL;FR;FR;1;ST PRIEST
102645430;NULL;NULL;FR;FR;3;
102646570;NULL;NULL;FR;FR;2;
102647040;NULL;NULL;FR;FR;1;
102647530;NULL;NULL;FR;FR;1;
102647840;93;NULL;FR;FR;1;MONTFERMEIL
102647970;21;NULL;FR;FR;99;AUXONNE
102648820;NULL;NULL;FR;FR;2;
102650380;73;NULL;FR;FR;3;ST JEAN DE MAURIENNE
102650790;28;NULL;FR;FR;1;CHARTRES
102651060;971;NULL;FR;FR;2;GOYAVE
102651210;24;NULL;FR;FR;2;PERIGUEUX
102651290;NULL;NULL;SD;FR;1;BAMAKO
102653630;NULL;NULL;FR;FR;1;
102654040;NULL;NULL;FR;FR;1;
102654500;NULL;NULL;FR;FR;1;
102654940;8;NULL;FR;FR;4;REVIN
102655040;972;NULL;FR;FR;3;FORT DE FRANCE
102655370;13;NULL;FR;FR;1;AIX EN PROVENCE
102655700;59;NULL;FR;FR;1;LILLE
102656540;NULL;NULL;FR;FR;2;
102656700;26;NULL;FR;FR;3;MONTELIMAR
102657050;NULL;NULL;FR;FR;1;
102657540;75;NULL;FR;FR;1;PARIS
102657850;92;NULL;FR;FR;3;NANTERRE
102658650;971;NULL;FR;FR;3;LA TRINITE
102658910;NULL;NULL;FR;FR;1;
102659610;42;NULL;FR;FR;2;ROANNE
102660860;82;NULL;FR;FR;2;MONTAUBAN
102661160;75;NULL;FR;FR;1;PARIS
102661590;NULL;NULL;FR;FR;2;
102661810;92;NULL;FR;FR;3;SURESNES
102661830;NULL;NULL;FR;FR;1;
102662200;NULL;NULL;FR;FR;1;
102662790;NULL;NULL;FR;FR;3;
102663330;NULL;NULL;FR;FR;1;
102664210;57;NULL;FR;FR;4;FORBACH
102664300;34;NULL;FR;FR;2;SETE
102664580;NULL;NULL;IT;FR;2;NAPLES
102664660;NULL;NULL;FR;FR;1;
102664780;13;NULL;FR;FR;3;MARSEILLE
102665010;NULL;NULL;FR;FR;1;
102665030;NULL;NULL;FR;FR;99;
102665530;59;NULL;FR;FR;1;LESQUIN
102665560;NULL;NULL;FR;FR;3;
102667050;NULL;NULL;FR;FR;1;
102667180;NULL;NULL;FR;FR;2;
102667940;44;NULL;FR;FR;3;ST NAZAIRE
102668140;NULL;NULL;FR;FR;1;
102668170;NULL;NULL;FR;FR;2;
102668210;67;NULL;FR;FR;3;STRASBOURG
102668220;NULL;NULL;FR;FR;1;
102668310;NULL;NULL;FR;FR;1;
102669370;38;NULL;FR;FR;3;KHENCHELA
102669520;51;NULL;FR;FR;3;REIMS
102669790;NULL;NULL;FR;FR;1;
102669900;13;NULL;FR;FR;3;MARSEILLE
102671360;NULL;NULL;FR;FR;3;
102671600;28;NULL;FR;FR;2;CHARTRES
102671670;NULL;NULL;FR;FR;3;
102671900;NULL;NULL;FR;FR;1;
102672350;54;NULL;FR;FR;1;NANCY
102672990;NULL;NULL;FR;FR;2;
102673060;37;NULL;FR;FR;1;TOURS
102673200;29;NULL;FR;FR;2;QUIMPER
102673290;82;NULL;FR;FR;3;MONTAUBAN
102673380;NULL;NULL;FR;FR;1;
102673940;27;NULL;FR;FR;2;BOURG ACHARD
102674120;NULL;NULL;FR;FR;3;
102674180;83;NULL;FR;FR;4;TOULON
102674360;NULL;NULL;FR;FR;2;
102674620;69;NULL;FR;FR;3;LYON
102675850;NULL;NULL;SE;FR;5;STOCKHOLM
102675900;21;NULL;FR;FR;2;DIJON
102676190;NULL;NULL;FR;FR;3;
102677040;88;NULL;FR;FR;2;BUSSANG
102677140;972;NULL;FR;FR;2;SCHOELCHER
102677150;6;NULL;FR;FR;1;NICE
102677200;972;NULL;FR;FR;5;FORT DE FRANCE
102677700;76;NULL;FR;FR;1;ROUEN
102678340;971;NULL;FR;FR;1;ST CLAUDE
102678790;16;NULL;FR;FR;2;ANGOULEME
102678800;NULL;NULL;FR;FR;1;
102678830;93;NULL;FR;FR;3;AULNAY SOUS BOIS
102678980;76;NULL;FR;FR;2;MONT ST AIGNAN
102679000;NULL;NULL;FR;FR;1;
102679720;6;NULL;FR;FR;3;NICE
102679740;57;NULL;FR;FR;1;METZ
102681000;NULL;NULL;FR;FR;2;
102681750;94;NULL;FR;FR;4;NOGENT SUR MARNE
102682700;974;NULL;FR;FR;1;ST PIERRE
102682750;NULL;NULL;FR;FR;1;
102682970;38;NULL;FR;FR;1;ST MARTIN D HERES
102683090;43;NULL;FR;FR;2;LE PUY EN VELAY
102683190;NULL;NULL;FR;FR;2;OKONDJA
102683800;NULL;NULL;FR;FR;1;
102684360;NULL;NULL;FR;FR;2;
102684450;NULL;NULL;FR;FR;3;
102684720;NULL;NULL;FR;FR;1;
102684910;13;NULL;FR;FR;2;LA CIOTAT
102684970;44;NULL;FR;FR;6;NANTES
102685030;37;NULL;FR;FR;1;TOURS
102685350;2;NULL;FR;FR;1;QUESNAY
102685600;67;NULL;FR;FR;3;STRASBOURG
102686050;NULL;NULL;FR;FR;2;
102686320;40;NULL;FR;FR;1;DAX
102686340;NULL;NULL;FR;FR;2;
102686810;NULL;NULL;FR;FR;1;
102687000;59;NULL;FR;FR;3;SAINT POL SUR MER
102687010;28;NULL;FR;FR;3;CHARTRES
102688210;NULL;NULL;FR;FR;1;
102688490;NULL;NULL;FR;FR;1;
102688730;44;NULL;FR;FR;1;LA MONTAGNE
102688960;NULL;NULL;FR;FR;2;
102689620;11;NULL;FR;FR;2;CASTELNAUDARY
102689650;NULL;NULL;FR;FR;5;STE ROSE
102689940;63;NULL;FR;FR;2;BEAUMONT
102689960;NULL;NULL;FR;FR;2;
102690970;45;NULL;FR;FR;3;ORLEANS
102691000;NULL;NULL;FR;FR;1;
102691060;NULL;NULL;FR;FR;1;
102691300;31;NULL;FR;FR;1;TOULOUSE
102693200;78;NULL;FR;FR;1;VERSAILLES
102693760;74;NULL;FR;FR;1;THONON LES BAINS
102693870;72;NULL;FR;FR;1;LE MANS
102693920;68;NULL;FR;FR;2;MULHOUSE
102694470;NULL;NULL;FR;FR;1;
102695410;33;NULL;FR;FR;1;BORDEAUX
102695450;33;NULL;FR;FR;1;BORDEAUX
102695700;93;NULL;FR;FR;1;ST DENIS
102696030;NULL;NULL;FR;FR;1;
102696210;NULL;NULL;FR;FR;1;
102696820;75;NULL;FR;FR;2;PARIS
102697120;NULL;NULL;FR;FR;1;
102697520;NULL;NULL;FR;FR;3;
102697540;30;NULL;FR;FR;6;NIMES
102697580;56;NULL;FR;FR;1;PLOEMEUR
102697750;NULL;NULL;FR;FR;2;
102698070;NULL;NULL;FR;FR;2;
102699170;NULL;NULL;FR;FR;1;
102699210;10;NULL;FR;FR;3;TROYES
102699310;NULL;NULL;FR;FR;1;
102699610;NULL;NULL;FR;FR;3;
102699640;NULL;NULL;FR;FR;5;
102699720;NULL;NULL;FR;FR;2;
102699930;75;NULL;FR;FR;7;PARIS 15
102700710;NULL;NULL;FR;FR;1;
102700780;75;NULL;FR;FR;1;PARIS
102700910;NULL;NULL;FR;FR;1;
102701050;NULL;NULL;FR;FR;2;
102701710;NULL;NULL;FR;FR;3;
102702070;NULL;NULL;FR;FR;1;
102702690;NULL;NULL;FR;FR;2;
102704590;NULL;NULL;FR;FR;1;
102704830;NULL;NULL;FR;FR;1;
102705220;NULL;NULL;FR;FR;1;
102705420;37;NULL;FR;FR;2;LE LOUROUX
102706310;90;NULL;FR;FR;5;ALGERIE
102706720;NULL;NULL;FR;FR;1;
102707490;NULL;NULL;FR;FR;2;
102710240;52;NULL;FR;FR;5;CHAUMONT
102710310;13;NULL;FR;FR;2;MARSEILLE
102710370;50;NULL;FR;FR;4;CHERBOURG EN COTENTIN
102710520;13;NULL;FR;FR;3;MARSEILLE
102710700;NULL;NULL;FR;FR;1;
102710840;76;NULL;FR;FR;2;MONT ST AIGNAN
102711100;40;NULL;FR;FR;1;MONT DE MARSAN
102711240;NULL;NULL;FR;FR;1;POINTE A PITRE
102711250;NULL;NULL;FR;FR;1;
102711430;91;NULL;FR;FR;1;BURES SUR YVETTE
102711830;NULL;NULL;FR;FR;1;
102713150;NULL;NULL;FR;FR;2;MAYOTTE
102713770;59;NULL;FR;FR;2;VALENCIENNES
102714260;NULL;NULL;FR;FR;3;
102714470;NULL;NULL;FR;FR;2;
102714670;NULL;NULL;FR;FR;1;
102714840;74;NULL;FR;FR;1;ANNECY
102715110;NULL;NULL;FR;FR;3;
102716550;NULL;NULL;FR;FR;3;
102718210;NULL;NULL;DZ;FR;3;ALGER
102718270;24;NULL;FR;FR;1;BERGERAC
102718590;13;NULL;FR;FR;2;MARSEILLE
102718760;NULL;NULL;FR;FR;3;
102719880;NULL;NULL;FR;FR;5;
102720360;NULL;NULL;FR;FR;1;
102721030;2B;NULL;FR;FR;2;BASTIA
102721680;972;NULL;FR;FR;1;RIVIERE PILOTE
102721930;NULL;NULL;FR;FR;3;
102722060;78;NULL;FR;FR;1;VERSAILLES
102722370;24;NULL;FR;FR;2;PERIGUEUX
102723090;NULL;NULL;FR;FR;1;
102723120;NULL;NULL;FR;FR;1;
102723570;87;NULL;FR;FR;3;LIMOGES
102724090;62;NULL;FR;FR;1;ARRAS
102724340;NULL;NULL;FR;FR;1;
102724460;67;NULL;FR;FR;2;STRASBOURG
102724990;21;NULL;FR;FR;3;DIJON
102727410;68;NULL;FR;FR;1;MULHOUSE
102727840;NULL;NULL;SN;FR;2;DAKAR
102728350;NULL;NULL;FR;FR;2;
102728700;NULL;NULL;FR;FR;1;
102729080;77;NULL;FR;FR;2;MEAUX
102729420;17;NULL;FR;FR;3;ROCHEFORT
102730360;NULL;NULL;FR;FR;1;
102730370;NULL;NULL;FR;FR;3;
102731030;NULL;NULL;FR;FR;2;
102731710;NULL;NULL;FR;FR;1;
102732560;40;NULL;FR;FR;2;ST SEVER
102733100;68;NULL;FR;FR;1;MULHOUSE
102733160;2A;NULL;FR;FR;1;AJACCIO
102733990;NULL;NULL;FR;FR;1;
102734730;NULL;NULL;FR;FR;3;PORTO VECCHIO
102734910;6;NULL;FR;FR;2;GRASSE
102735340;NULL;NULL;FR;FR;1;
102735360;71;NULL;FR;FR;1;MACON
102735580;NULL;NULL;MA;FR;2;ASSIF EL HAD
102735770;NULL;NULL;FR;FR;2;
102735840;11;NULL;FR;FR;3;CARCASSONNE
102736150;NULL;NULL;FR;FR;2;
102737180;92;NULL;FR;FR;1;SURESNES
102737640;NULL;NULL;FR;FR;2;
