id_personne,code_dept_naiss,code_lim_jur,code_pays_naiss,code_pays_nat_1,code_sit_familiale,intitule_lieu_naissance
0106430670,NULL,NULL,FR,FR,04,
0106430990,NULL,NULL,FR,FR,02,
0106431470,64,NULL,FR,FR,02,PAU
0106431490,NULL,NULL,NULL,FR,01,
0106432050,NULL,NULL,FR,FR,01,
0106432140,57,NULL,FR,FR,01,METZ
0106433180,75,NULL,FR,FR,02,PARIS
0106434430,NULL,NULL,FR,FR,03,
0106435720,70,NULL,FR,FR,02,VESOUL
0106435920,NULL,NULL,FR,FR,03,
0106437180,NULL,NULL,FR,FR,04,
0106437410,31,NULL,FR,FR,03,TOULOUSE
0106437690,NULL,NULL,NULL,FR,01,
0106437960,NULL,NULL,FR,FR,01,
0106438340,57,NULL,FR,FR,02,ST AVOLD
0106438400,57,NULL,FR,FR,03,METZ
0106438770,NULL,NULL,FR,FR,01,
0106440490,22,NULL,FR,FR,03,ST BRIEUC
0106441000,NULL,NULL,FR,FR,01,
0106441610,74,NULL,FR,FR,06,SALLANCHES
0106441710,NULL,NULL,FR,FR,01,
0106442600,03,NULL,FR,FR,03,MOULINS
0106442650,NULL,NULL,FR,FR,03,
0106442830,NULL,NULL,FR,FR,01,
0106443050,NULL,NULL,FR,FR,01,
0106443300,60,NULL,FR,FR,02,CREIL
0106444260,NULL,NULL,FR,FR,02,
0106445240,87,NULL,FR,FR,04,LIMOGES
0106445610,NULL,NULL,FR,FR,01,
0106446110,NULL,NULL,FR,FR,01,
0106446250,NULL,NULL,FR,FR,03,
0106447080,59,NULL,FR,FR,99,LILLE
0106448910,972,NULL,FR,FR,02,FORT DE FRANCE
0106449560,NULL,NULL,FR,FR,01,
0106450880,59,NULL,FR,FR,06,ROUBAIX
0106451080,974,NULL,FR,FR,01,ST DENIS
0106451170,NULL,NULL,NULL,FR,01,
0106451610,59,NULL,FR,FR,01,DOUAI
0106451830,NULL,NULL,FR,FR,01,
0106452080,NULL,NULL,NULL,FR,01,
0106452910,85,NULL,FR,FR,01,CHALLAN
0106453510,25,NULL,FR,FR,02,BESANCON
0106453520,40,NULL,FR,FR,05,MONT DE MARSAN
0106453810,67,NULL,FR,FR,02,SCHILTIGHEIM
0106454150,NULL,NULL,FR,FR,01,
0106454230,49,NULL,FR,FR,03,SAUMUR
0106454460,NULL,NULL,FR,FR,01,
0106454530,NULL,NULL,FR,FR,01,
0106454860,NULL,NULL,FR,FR,03,
0106455590,91,NULL,FR,FR,01,ARPAJON
0106456730,33,NULL,FR,FR,01,BORDEAUX
0106457060,72,NULL,FR,FR,01,LE MANS
0106457200,NULL,NULL,FR,FR,03,
0106457270,NULL,NULL,FR,FR,01,
0106458100,NULL,NULL,NULL,FR,05,
0106458120,NULL,NULL,FR,FR,01,
0106458600,NULL,NULL,FR,FR,01,
0106458680,NULL,NULL,MA,FR,02,GROURA
0106459910,NULL,NULL,NULL,FR,03,
0106460010,NULL,NULL,FR,FR,01,
0106460450,30,NULL,FR,FR,01,ALES
0106461200,NULL,NULL,FR,FR,01,
0106461270,64,NULL,FR,FR,01,BAYONNE
0106462210,NULL,NULL,FR,FR,02,
0106462720,NULL,NULL,FR,FR,02,
0106462920,NULL,NULL,FR,FR,06,LA TRINITE
0106463350,78,NULL,FR,FR,02,MAISONS LAFFITTE
0106463470,88,NULL,FR,FR,06,EPINAL
0106463540,NULL,NULL,FR,FR,02,
0106466600,NULL,NULL,FR,FR,01,
0106467290,67,NULL,FR,FR,01,STRASBOURG
0106468280,87,NULL,FR,FR,01,LIMOGES
0106468320,43,NULL,FR,FR,04,LE PUY EN VELAY
0106468830,NULL,NULL,NULL,FR,01,
0106468910,06,NULL,FR,FR,01,NICE
0106473310,57,NULL,FR,FR,03,METZ
0106473540,59,NULL,FR,FR,04,SOMAIN
0106473760,NULL,NULL,FR,FR,01,
0106474200,NULL,NULL,FR,FR,01,
0106474210,NULL,NULL,NULL,FR,01,
0106474320,NULL,NULL,FR,FR,02,
0106474550,06,NULL,FR,FR,01,GRASSE
0106475480,NULL,NULL,FR,FR,01,
0106475790,NULL,NULL,NULL,FR,03,
0106476030,NULL,NULL,PT,PT,01,
0106476060,57,NULL,FR,FR,01,SARREBOURG
0106476310,NULL,NULL,NULL,FR,01,
0106477520,NULL,NULL,NULL,FR,01,
0106478290,NULL,NULL,FR,FR,03,
0106480380,45,NULL,FR,FR,01,ORLEANS
0106480900,34,NULL,FR,FR,06,MONTPELLIER
0106481810,NULL,NULL,FR,FR,02,
0106481900,13,NULL,FR,FR,01,MARSEILLE
0106482040,NULL,NULL,FR,FR,02,
0106482280,NULL,NULL,FR,FR,01,
0106482550,NULL,NULL,SN,FR,02,DAKAR
0106483940,54,NULL,FR,FR,04,NANCY
0106485330,NULL,NULL,FR,FR,01,
0106486080,NULL,NULL,FR,FR,01,
0106486190,45,NULL,FR,FR,01,ORLEANS
0106486670,NULL,NULL,FR,FR,01,
0106486870,NULL,NULL,NULL,FR,01,
0106487910,NULL,NULL,FR,FR,03,BASSE TERRE
0106488590,59,NULL,FR,FR,02,VALENCIENNES
0106489520,NULL,NULL,FR,FR,01,
0106490070,NULL,NULL,FR,FR,01,
0106491520,971,NULL,FR,FR,03,FORT DE FRANCE
0106491980,NULL,NULL,NULL,FR,01,
0106492600,02,NULL,FR,FR,03,LAON
0106492850,NULL,NULL,FR,FR,01,
0106494680,13,NULL,FR,FR,01,MARTIGUES
0106495190,NULL,NULL,FR,FR,01,
0106495330,NULL,NULL,NULL,FR,01,
0106495470,NULL,NULL,FR,FR,01,
0106497250,973,NULL,FR,FR,03,CAYENNE
0106497450,21,NULL,FR,FR,01,BEAUNE
0106498630,NULL,NULL,FR,FR,02,
0106499580,NULL,NULL,FR,FR,01,
0106499730,45,NULL,FR,FR,02,OISON
0106500170,971,NULL,FR,FR,02,BASSE TERRE
0106500230,NULL,NULL,JP,FR,02,HYOGO
0106500920,19,NULL,FR,FR,04,BRIVE LA GAILLARDE
0106500930,NULL,NULL,FR,FR,03,
0106501480,NULL,NULL,FR,FR,02,
0106501740,NULL,NULL,NULL,FR,03,
0106503040,59,NULL,FR,FR,03,ST POL SUR MER
0106503360,59,NULL,FR,FR,04,HORNAING
0106503730,NULL,NULL,FR,FR,02,
0106505950,NULL,NULL,FR,FR,01,
0106506290,NULL,NULL,FR,FR,04,
0106506350,NULL,NULL,FR,FR,02,
0106508210,51,NULL,FR,FR,03,EPERNAY
0106510110,971,NULL,FR,FR,01,LES ABYMES
0106510730,NULL,NULL,FR,FR,01,
0106511330,76,NULL,FR,FR,01,ROUEN
0106512700,972,NULL,FR,FR,02,FORT DE FRANCE
0106513050,30,NULL,FR,FR,03,UZES
0106514480,NULL,NULL,FR,FR,02,
0106514680,NULL,NULL,FR,FR,01,
0106516010,38,NULL,FR,FR,02,VINAY
0106516480,92,NULL,FR,FR,02,CHATENAY MALABRIE
0106517080,16,NULL,FR,FR,01,ST MICHEL
0106518000,62,NULL,FR,FR,01,CALAIS
0106518320,NULL,NULL,FR,FR,01,
0106518620,NULL,NULL,NULL,FR,02,
0106518670,69,NULL,FR,FR,01,LYON 03
0106520340,NULL,NULL,FR,FR,02,
0106520570,01,NULL,FR,FR,02,BOURG EN BRESSE
0106520600,85,NULL,FR,FR,07,LA ROCHE SUR YON
0106521260,63,NULL,FR,FR,01,BEAUMONT
0106521280,63,NULL,FR,FR,01,BEAUMONT
0106523680,95,NULL,FR,FR,03,PONTOISE
0106523840,NULL,NULL,DZ,FR,02,ALGER
0106525540,NULL,NULL,MA,ES,02,CASABLANCA
0106526930,NULL,NULL,FR,FR,02,
0106527540,NULL,NULL,FR,FR,01,FORT DE FRANCE
0106528390,NULL,NULL,FR,FR,07,
0106528400,NULL,NULL,NULL,FR,01,
0106528410,NULL,NULL,FR,FR,01,
0106529350,33,NULL,FR,FR,05,BORDEAUX
0106529810,NULL,NULL,FR,FR,01,
0106530590,NULL,NULL,NULL,FR,01,
0106531490,NULL,NULL,FR,FR,01,
0106531550,NULL,NULL,NULL,FR,01,
0106533740,65,NULL,FR,FR,03,TARBES
0106533870,NULL,NULL,FR,FR,01,
0106534960,NULL,NULL,NULL,FR,01,
0106535520,35,NULL,FR,FR,06,RENNES
0106535740,95,NULL,FR,FR,01,ENGHIEN LES BAINS
0106537910,NULL,NULL,FR,FR,01,LA TRINITE
0106538090,21,NULL,FR,FR,02,AUXONNE
0106539760,NULL,NULL,FR,FR,03,
0106539860,93,NULL,FR,FR,02,AUBERVILLIERS
0106540440,91,NULL,FR,FR,03,MASSY
0106540450,NULL,NULL,FR,FR,01,
0106540480,33,NULL,FR,FR,02,TALENCE
0106540660,93,NULL,FR,FR,01,MONTREUIL
0106540750,NULL,NULL,FR,FR,01,
0106541800,42,NULL,FR,FR,01,ST ETIENNE
0106542350,35,NULL,FR,FR,01,TREMBLAY EN FRANCE
0106543030,66,NULL,FR,FR,01,PERPIGNAN
0106543420,NULL,NULL,FR,FR,02,
0106543430,NULL,NULL,FR,FR,01,
0106544290,NULL,NULL,FR,FR,01,
0106545300,82,NULL,FR,FR,01,MONTAUBAN
0106546120,NULL,NULL,NULL,FR,01,
0106546140,NULL,NULL,FR,FR,01,
0106546850,88,NULL,FR,FR,03,EPINAL
0106547130,NULL,NULL,FR,FR,01,KOUROU
0106547740,NULL,NULL,FR,FR,02,
0106548210,NULL,NULL,MA,FR,02,IZLEF
0106548240,NULL,NULL,FR,FR,03,
0106548600,94,NULL,FR,FR,03,VILLENEUVE ST GEORGES
0106548850,37,NULL,FR,FR,02,CHAMBRAY LES TOURS
0106549330,47,NULL,FR,FR,04,MARMANDE
0106551290,NULL,NULL,NULL,FR,02,
0106552370,59,NULL,FR,FR,03,TOURCOING
0106553170,NULL,NULL,FR,FR,02,
0106553300,NULL,NULL,FR,FR,01,
0106553340,NULL,NULL,FR,FR,01,
0106553440,59,NULL,FR,FR,03,LILLE
0106553620,NULL,NULL,FR,FR,02,
0106554640,37,NULL,FR,FR,02,CHATEAUX-RENAULT
0106554710,NULL,NULL,FR,FR,99,
0106555340,NULL,NULL,NULL,FR,02,
0106556220,55,NULL,FR,FR,01,BAR LE DUC
0106556520,NULL,NULL,FR,FR,01,
0106558180,NULL,NULL,FR,FR,02,
0106558190,NULL,NULL,FR,FR,02,
0106558690,NULL,NULL,PL,FR,02,OLECKO
0106559010,NULL,NULL,FR,FR,03,
0106559350,NULL,NULL,NULL,FR,01,
0106559790,73,NULL,FR,FR,01,ALBERTVILLE
0106562770,31,NULL,FR,FR,01,MURET
0106563760,92,NULL,FR,FR,03,ANTHONY
0106564140,71,NULL,FR,FR,01,CHAPELLE SAINT SAUVEUR
0106564340,34,NULL,FR,FR,01,MONTPELLIER
0106566260,NULL,NULL,FR,FR,03,
0106566290,05,NULL,FR,FR,01,BRIANCON
0106566540,59,NULL,FR,FR,04,ST SAULVE
0106566830,NULL,NULL,FR,FR,01,
0106567330,NULL,NULL,NULL,FR,01,
0106567770,59,NULL,FR,FR,01,LE CATEAU
0106567910,NULL,NULL,MG,FR,03,ANTANANARIVO
0106568580,NULL,NULL,DZ,FR,02,BLIDA
0106568920,NULL,NULL,NULL,FR,05,
0106569460,64,NULL,FR,FR,01,OLORON STE MARIE
0106571070,94,NULL,FR,FR,03,FONTENAY SOUS BOIS
0106571140,NULL,NULL,FR,FR,03,
0106571170,NULL,NULL,FR,FR,01,CAPESTERRE BELLE EAU
0106571390,57,NULL,FR,FR,03,THIONVILLE
0106571440,NULL,NULL,FR,FR,02,
0106571750,33,NULL,FR,FR,03,BORDEAUX
0106572420,NULL,NULL,FR,FR,07,
0106572470,62,NULL,FR,FR,02,LIEAVIN
0106573130,NULL,NULL,FR,FR,02,
0106574870,NULL,NULL,FR,FR,01,
0106576280,60,NULL,FR,FR,01,CREIL
0106576350,NULL,NULL,FR,FR,03,
0106576950,NULL,NULL,NULL,FR,02,
0106577450,75,NULL,FR,FR,05,PARIS
0106577530,06,NULL,FR,FR,02,CANNES
0106578230,NULL,NULL,NULL,FR,03,
0106578830,NULL,NULL,DZ,FR,02,SIDI BEL ABBES
0106581550,NULL,NULL,FR,FR,03,
0106582950,NULL,NULL,FR,FR,03,
0106583110,44,NULL,FR,FR,03,NANTES
0106585420,NULL,NULL,FR,FR,01,
0106585730,NULL,NULL,FR,FR,02,
0106586010,NULL,NULL,FR,FR,03,
0106586390,22,NULL,FR,FR,02,ST ALBAN
0106586800,16,NULL,FR,FR,01,ANGOULEME
0106587690,NULL,NULL,FR,FR,01,
0106588990,41,NULL,FR,FR,02,BLOIS
0106589110,NULL,NULL,FR,FR,05,
0106590540,NULL,NULL,BR,FR,05,BELEM
0106591610,NULL,NULL,NULL,FR,01,
0106593360,95,NULL,FR,FR,02,ARGENTEUIL
0106593440,NULL,NULL,FR,FR,05,
0106593560,NULL,NULL,FR,FR,03,
0106593620,NULL,NULL,DZ,FR,02,ALGER
0106593790,NULL,NULL,MA,FR,05,TIZNIT
0106593950,NULL,NULL,FR,FR,01,
0106594670,51,NULL,FR,FR,02,CHALONS EN CHAMPAGNE
0106596480,NULL,NULL,FR,FR,99,
0106597280,971,NULL,FR,FR,02,LES ABYMS
0106598030,15,NULL,FR,FR,02,AURILLAC
0106598460,62,NULL,FR,FR,02,BETHUNE
0106598560,NULL,NULL,FR,FR,01,
0106598860,83,NULL,FR,FR,03,HYERES
0106599520,NULL,NULL,FR,FR,03,
0106601250,95,NULL,FR,FR,03,ARGENTEUIL
0106601450,NULL,NULL,NULL,FR,02,
0106601910,NULL,NULL,NULL,FR,01,
0106602260,67,NULL,FR,FR,01,SCILTIGHEM
0106603340,69,NULL,FR,FR,02,LYON
0106604040,44,NULL,FR,FR,07,SAINT HILAIRE
0106604150,NULL,NULL,IT,FR,02,SAN CATALDO
0106604180,NULL,NULL,FR,FR,01,
0106604560,NULL,NULL,FR,FR,03,FORT DE FRANCE
0106606010,75,NULL,FR,FR,01,PARIS
0106609000,NULL,NULL,NULL,FR,02,
0106609300,62,NULL,FR,FR,03,BOULOGNE SUR MER
0106610680,89,NULL,FR,FR,02,LAROCHE ST CYDROINE
0106610900,62,NULL,FR,FR,01,BOULOGNE SUR MER
0106611070,91,NULL,FR,FR,01,LONGJUMEAU
0106611140,NULL,NULL,FR,FR,01,
0106611740,31,NULL,FR,FR,01,TOULOUSE
0106612320,92,NULL,FR,FR,01,COLOMBES
0106612930,42,NULL,FR,FR,01,ROANNE
0106613830,NULL,NULL,FR,FR,01,
0106614710,06,NULL,FR,FR,01,NICE
0106614750,45,NULL,FR,FR,02,GIEN
0106614770,91,NULL,FR,FR,04,LONGJUMEAU
0106616250,NULL,NULL,FR,FR,01,CAYENNE
0106616580,NULL,NULL,FR,FR,01,
0106616950,NULL,NULL,FR,FR,02,
0106618250,NULL,NULL,FR,FR,01,
0106618930,NULL,NULL,FR,FR,01,
0106619290,NULL,NULL,FR,FR,01,
0106619450,NULL,NULL,FR,FR,02,
0106619540,972,NULL,FR,FR,01,LA TRINITE
0106619700,56,NULL,FR,FR,03,PLOEMEUR
0106619930,41,NULL,FR,FR,03,BLOIS
0106620710,NULL,NULL,FR,FR,01,
0106621580,70,NULL,FR,FR,02,GRAY
0106621940,06,NULL,FR,FR,05,CANNES
0106622250,NULL,NULL,FR,FR,01,LAMENTIN
0106622960,NULL,NULL,FR,FR,01,
0106623250,NULL,NULL,NULL,FR,02,
0106624020,NULL,NULL,FR,FR,03,
0106624730,NULL,NULL,FR,FR,02,
0106627230,88,NULL,FR,FR,02,ST DIE DES VOSGES
0106627480,63,NULL,FR,FR,01,BAUMONT
0106627700,NULL,NULL,FR,FR,01,
0106628020,31,NULL,FR,FR,01,MURET
0106629630,NULL,NULL,NULL,FR,01,
0106629760,NULL,NULL,NULL,FR,01,
0106630370,07,NULL,FR,FR,02,AUBENAINS
0106630630,62,NULL,FR,FR,03,LENS
0106631560,NULL,NULL,FR,FR,01,
0106631810,NULL,NULL,FR,FR,02,
0106632020,NULL,NULL,FR,FR,03,
0106632670,42,NULL,FR,FR,01,ST ETIENNE
0106633680,35,NULL,FR,FR,02,RENNES
0106633810,NULL,NULL,CA,FR,03,CHICOUTIMI
0106633990,NULL,NULL,FR,FR,03,
0106634260,47,NULL,FR,FR,03,AGEN
0106635000,NULL,NULL,GT,FR,02,MATITLAN
0106635270,NULL,NULL,NULL,FR,03,
0106635600,NULL,NULL,FR,FR,01,
0106635730,NULL,NULL,FR,FR,03,
0106636030,NULL,NULL,FR,FR,02,
0106636410,NULL,NULL,FR,FR,03,
0106636500,13,NULL,FR,FR,04,MARSEILLE
0106637670,NULL,NULL,FR,FR,01,
0106637900,NULL,NULL,FR,FR,01,
0106637930,NULL,NULL,FR,FR,01,
0106638120,NULL,NULL,NULL,FR,01,
0106638420,59,NULL,FR,FR,04,WATTRELOS
0106640080,NULL,NULL,NULL,FR,01,
0106640550,NULL,NULL,FR,FR,03,
0106640930,NULL,NULL,FR,FR,03,LES ABYMES
0106641020,37,NULL,FR,FR,02,TOURS
0106641090,17,NULL,FR,FR,01,LA ROCHELLE
0106642050,NULL,NULL,FR,FR,02,BASTIA
0106642130,75,NULL,FR,FR,01,PARIS
0106643850,NULL,NULL,FR,FR,01,
0106644180,76,NULL,FR,FR,03,GRUCHET LE VALASSE
0106644770,NULL,NULL,DZ,FR,03,ALGER
0106644820,75,NULL,FR,FR,02,PARIS 15
0106645160,44,NULL,FR,FR,01,NANTES
0106645480,NULL,NULL,FR,FR,02,
0106646760,NULL,NULL,NULL,FR,03,
0106646860,NULL,NULL,FR,FR,01,
0106647080,54,NULL,FR,FR,05,FOUG
0106647870,75,NULL,FR,FR,01,PARIS
0106648270,NULL,NULL,FR,FR,01,
0106650500,02,NULL,FR,FR,02,VERVINS
0106650570,NULL,NULL,NULL,FR,01,
0106652410,88,NULL,FR,FR,01,EPINAL
0106652520,NULL,NULL,FR,FR,01,
0106653260,972,NULL,FR,FR,03,FORT DE FRANCE
0106653950,NULL,NULL,FR,FR,02,
0106655270,79,NULL,FR,FR,02,NIORT
0106655450,86,NULL,FR,FR,01,CHATELLERAULT
0106655780,NULL,NULL,FR,FR,02,
0106655820,NULL,NULL,FR,FR,01,
0106655910,NULL,NULL,FR,FR,03,
0106656600,31,NULL,FR,FR,01,TOULOUSE
0106656990,NULL,NULL,FR,FR,03,
0106657770,NULL,NULL,FR,FR,03,
0106657990,NULL,NULL,FR,FR,01,
0106658960,94,NULL,FR,FR,06,SUCY EN BRIE
0106659130,NULL,NULL,DZ,FR,06,
0106660530,NULL,NULL,FR,FR,02,
0106660800,45,NULL,FR,FR,01,ORLEANS
0106661250,NULL,NULL,NULL,FR,02,
0106661940,973,NULL,FR,FR,01,LES ABYMES
0106663380,NULL,NULL,FR,FR,01,
0106664070,63,NULL,FR,FR,04,RIOM
0106666970,NULL,NULL,NULL,FR,01,
0106666990,69,NULL,FR,FR,05,LYON 4
0106667210,NULL,NULL,FR,FR,04,
0106667380,NULL,NULL,FR,FR,01,
0106668070,NULL,NULL,ZA,ZA,05,
0106668180,16,NULL,FR,FR,03,COGNAC
0106671350,NULL,NULL,FR,FR,01,
0106671570,NULL,NULL,FR,FR,03,NOUMEA
0106672290,63,NULL,FR,FR,03,CLERMONT FERRAND
0106673220,NULL,NULL,NULL,FR,03,
0106674200,69,NULL,FR,FR,01,LYON
0106675400,NULL,NULL,FR,FR,01,
0106675520,NULL,NULL,NULL,FR,05,
0106676600,NULL,NULL,NULL,FR,03,
0106676670,NULL,NULL,FR,FR,01,
0106676770,93,NULL,FR,FR,01,LES LILAS
0106677320,NULL,NULL,NULL,FR,07,
0106677720,NULL,NULL,FR,FR,03,
0106677740,11,NULL,FR,FR,02,CARCASSONNE
0106678250,NULL,NULL,FR,FR,02,
0106678410,NULL,NULL,NULL,FR,01,
0106678630,NULL,NULL,NULL,FR,01,
0106679400,27,NULL,FR,FR,02,RUGLES
0106679470,NULL,NULL,FR,FR,01,
0106680150,59,NULL,FR,FR,02,ST SAULVE
0106680190,07,NULL,FR,FR,03,ANNONAY
0106680460,37,NULL,FR,FR,01,TOURS
0106680560,NULL,NULL,FR,FR,01,
0106680620,59,NULL,FR,FR,01,VILLENEUVE D ASQ
0106681300,NULL,NULL,FR,FR,02,
0106682530,NULL,NULL,FR,FR,01,
0106683230,NULL,NULL,NULL,FR,02,
0106686350,NULL,NULL,FR,FR,04,
0106686450,NULL,NULL,FR,FR,01,
0106687120,NULL,NULL,FR,FR,03,
0106687160,NULL,NULL,NULL,FR,01,
0106687470,NULL,NULL,NULL,FR,07,
0106687650,NULL,NULL,FR,FR,02,
0106688300,83,NULL,FR,FR,01,TOULON
0106689170,75,NULL,FR,FR,02,PARIS
0106689970,NULL,NULL,FR,FR,03,
0106690320,31,NULL,FR,FR,03,TOULOUSE
0106690350,NULL,NULL,FR,FR,01,
0106690620,NULL,NULL,FR,FR,02,
0106691170,06,NULL,FR,FR,01,CANNES
0106692510,27,NULL,FR,FR,02,EVREUX
0106693860,NULL,NULL,FR,FR,01,
0106694020,NULL,NULL,FR,FR,03,ST LOUIS
0106694250,50,NULL,FR,FR,01,ST LO
0106694830,68,NULL,FR,FR,06,MULHOUSE
0106696030,NULL,NULL,FR,FR,02,
0106696880,NULL,NULL,FR,FR,01,
0106699020,10,NULL,FR,FR,07,TROYES
0106699550,NULL,NULL,FR,FR,02,
0106700610,22,NULL,FR,FR,05,LANNION
0106701260,NULL,NULL,FR,FR,03,
0106701920,NULL,NULL,FR,FR,01,
0106703610,84,NULL,FR,FR,01,AVIGNON
0106703680,NULL,NULL,FR,FR,01,
0106705260,NULL,NULL,FR,FR,02,
0106707930,59,NULL,FR,FR,02,MAUBEUGE
0106709610,NULL,NULL,FR,FR,01,AU PORT  LA REUNION
0106709680,NULL,NULL,FR,FR,01,
0106709840,NULL,NULL,FR,FR,05,
0106709860,83,NULL,FR,FR,03,TOULON
0106710230,971,NULL,FR,FR,01,POINTE A PITRE
0106710740,02,NULL,FR,FR,03,LAON
0106712080,NULL,NULL,FR,FR,03,
0106712660,NULL,NULL,FR,FR,99,
0106712810,06,NULL,FR,FR,01,NICE
0106712870,NULL,NULL,FR,FR,01,
0106713360,NULL,NULL,FR,FR,01,
0106713430,45,NULL,FR,FR,02,ORLEANS
0106713470,NULL,NULL,SR,FR,01,DISTRICK NICKERIE
0106713510,29,NULL,FR,FR,03,CONCARNEAU
0106714050,NULL,NULL,FR,FR,01,
0106714330,03,NULL,FR,FR,03,MOULINS
0106714590,NULL,NULL,NULL,FR,01,
0106714610,59,NULL,FR,FR,06,MAUBEUGE
0106714950,NULL,NULL,FR,FR,01,
0106715110,30,NULL,FR,FR,02,NIMES
0106715660,NULL,NULL,NULL,FR,02,
0106715810,NULL,NULL,FR,FR,03,
0106716130,66,NULL,FR,FR,01,PERPIGNAN
0106716280,NULL,NULL,FR,FR,02,
0106716820,83,NULL,FR,FR,01,LA SEYNE SUR MER
0106717090,NULL,NULL,NULL,FR,01,
0106717510,NULL,NULL,FR,FR,01,
0106718480,NULL,NULL,FR,FR,02,
0106718830,10,NULL,FR,FR,05,TROYES
0106718870,NULL,NULL,FR,FR,07,
0106719150,NULL,NULL,NULL,FR,01,
0106719170,27,NULL,FR,FR,02,ROMILLY LA PUTHENAYE
0106719660,NULL,NULL,NULL,FR,02,
0106719800,NULL,NULL,FR,FR,03,
0106720010,NULL,NULL,FR,FR,04,
0106720640,06,NULL,FR,FR,01,NICE
0106720740,NULL,NULL,NULL,FR,01,
0106721450,NULL,NULL,NULL,FR,01,
0106722230,24,NULL,FR,FR,02,PERIGUEUX
0106722440,77,NULL,FR,FR,02,MEAUX
0106722610,NULL,NULL,FR,FR,01,
0106723100,10,NULL,FR,FR,01,TROYES
0106723320,13,NULL,FR,FR,01,AUBAGNE
0106723360,972,NULL,FR,FR,02,FORT DE FRANCE
0106723560,92,NULL,FR,FR,01,BOULOGNE BILLANCOURT
0106724170,NULL,NULL,FR,FR,01,
0106724550,NULL,NULL,FR,FR,01,
0106724830,26,NULL,FR,FR,01,DROME
0106725240,NULL,NULL,FR,FR,01,
0106725450,NULL,NULL,NULL,FR,01,
0106726680,NULL,NULL,FR,FR,02,
0106727100,78,NULL,FR,FR,05,TRAPPES
0106727350,25,NULL,FR,FR,06,MONTBELIARD
0106728020,25,NULL,FR,FR,06,BESANCON
0106728710,NULL,NULL,FR,FR,03,
0106728810,NULL,NULL,FR,FR,03,
0106729950,NULL,NULL,FR,FR,02,
0106729970,NULL,NULL,FR,FR,03,
0106730120,NULL,NULL,NULL,FR,01,
0106730180,NULL,NULL,FR,FR,01,
0106730580,NULL,NULL,FR,FR,05,
0106730680,NULL,NULL,FR,FR,01,
0106730770,13,NULL,FR,FR,02,MARIGNANE
0106730990,NULL,NULL,FR,FR,01,
0106731040,83,NULL,FR,FR,03,OLLIOULES
0106731220,62,NULL,FR,FR,01,BETHUNE
0106731580,NULL,NULL,FR,FR,01,
0106731700,57,NULL,FR,FR,03,METZ
0106732760,92,NULL,FR,FR,01,CHATILLON
0106732790,NULL,NULL,NULL,FR,02,
0106732810,NULL,NULL,NULL,FR,02,
0106733160,77,NULL,FR,FR,01,LAGNY SUR MARNE
0106733310,NULL,NULL,FR,FR,01,
0106734670,NULL,NULL,FR,FR,03,
0106734970,13,NULL,FR,FR,06,MARSEILLE
0106735390,NULL,NULL,PL,FR,03,PSZCZOLKI
0106736660,NULL,NULL,NULL,FR,03,
0106736980,NULL,NULL,FR,FR,01,
0106738420,NULL,NULL,FR,FR,01,FORT DE FRANCE
0106738770,NULL,NULL,PL,FR,02,INOWROCLAW
0106739870,NULL,NULL,FR,FR,04,
0106740310,NULL,NULL,FR,FR,03,STE ROSE
0106740510,75,NULL,FR,FR,07,PARIS
0106740650,NULL,NULL,NULL,FR,01,
0106740810,92,NULL,FR,FR,04,VILLENEUVE LA GARENNE
0106741740,NULL,NULL,FR,FR,01,
0106743190,93,NULL,FR,FR,01,LES LILAS
0106743710,49,NULL,FR,FR,03,ANGERS
0106743720,40,NULL,FR,FR,02,DAX
0106744520,69,NULL,FR,FR,03,LYON
0106744780,49,NULL,FR,FR,05,SAUMUR
0106745020,NULL,NULL,FR,FR,02,
0106745360,01,NULL,FR,FR,01,BOURG EN BRESSE
0106746010,NULL,NULL,FR,FR,03,
0106746540,29,NULL,FR,FR,04,BREST
0106746870,NULL,NULL,NULL,FR,03,
0106748440,NULL,NULL,NULL,FR,02,
0106748690,14,NULL,FR,FR,01,CAN
0106749100,NULL,NULL,FR,FR,02,
0106749170,NULL,NULL,FR,FR,01,
0106749550,11,NULL,FR,FR,03,CARCASSONNE
0106750060,37,NULL,FR,FR,02,TOURS
0106750140,28,NULL,FR,FR,04,CHARTRES
0106750360,NULL,NULL,FR,FR,01,
0106751050,26,NULL,FR,FR,01,VALENCE
0106751490,NULL,NULL,FR,FR,01,
0106751680,NULL,NULL,FR,FR,01,
0106752240,80,NULL,FR,FR,01,AMIENS
0106752480,34,NULL,FR,FR,04,BEZIERS
0106752790,NULL,NULL,FR,FR,01,
0106753070,NULL,NULL,FR,FR,03,
0106753340,NULL,NULL,NULL,FR,05,
0106753400,NULL,NULL,NULL,FR,01,
0106754260,NULL,NULL,FR,FR,01,
0106754480,NULL,NULL,FR,FR,01,FORT DE FRANCE
0106757330,NULL,NULL,FR,FR,03,
0106757450,NULL,NULL,FR,FR,01,
0106757890,NULL,NULL,NULL,FR,02,
0106758170,NULL,NULL,FR,FR,02,CORTE
0106758280,NULL,NULL,FR,FR,01,
0106759200,971,NULL,FR,FR,02,ST CLAUDE
0106759360,NULL,NULL,NULL,FR,01,
0106760140,NULL,NULL,NULL,FR,01,
0106760430,NULL,NULL,FR,FR,01,
0106761130,NULL,NULL,NULL,FR,02,
